## RMS-ISP DepMap Dependency Summary (REAL DATA, generated by bin/fetch_depmap.py)
## Source: DepMap Public 26Q1 (Figshare article 31660582)
## File: https://ndownloader.figshare.com/files/62677015
## Generated: 2026-04-25 22:53 UTC
## Cell-line registry: assets/rms_cell_lines.tsv (14 RMS lines used)
## Essentiality threshold: Chronos < -0.5
## Schema: gene\tn_lines\tmean_chronos_all\tmean_chronos_fp\tmean_chronos_fn\tpct_essential\tdependency_score\tprovenance
##
## - mean_chronos_*: mean Chronos score across RMS cell lines (lower = more essential; <-0.5 = essential, <-1.0 = strongly essential)
## - pct_essential: fraction of RMS lines where Chronos < -0.5
## - dependency_score: linear map of mean_chronos_all to [0,1], anchored at Chronos=0 -> 0.0 and Chronos=-1.5 -> 1.0; clipped
##
## To regenerate: bin/fetch_depmap.py (downloads ~431 MB from Figshare; caches to /tmp/depmap/)
gene	n_lines	mean_chronos_all	mean_chronos_fp	mean_chronos_fn	pct_essential	dependency_score	provenance
BRD4	14	-0.978	-1.026	-0.884	0.929	0.652	DepMap_26Q1_Chronos
BRD9	14	0.164	0.172	0.174	0.000	0.000	DepMap_26Q1_Chronos
CDK4	14	-0.435	-0.533	-0.379	0.286	0.290	DepMap_26Q1_Chronos
CDK6	14	-0.851	-0.858	-0.775	0.786	0.568	DepMap_26Q1_Chronos
CDKN2A	14	0.241	0.212	0.203	0.000	0.000	DepMap_26Q1_Chronos
CHD4	14	-1.067	-1.183	-0.964	1.000	0.711	DepMap_26Q1_Chronos
FGFR4	14	0.021	-0.220	0.258	0.071	0.000	DepMap_26Q1_Chronos
FOXO1	14	-0.230	-0.515	0.129	0.214	0.153	DepMap_26Q1_Chronos
HRAS	14	-0.225	-0.087	-0.465	0.071	0.150	DepMap_26Q1_Chronos
KRAS	14	-0.161	-0.200	-0.202	0.071	0.107	DepMap_26Q1_Chronos
MDM2	14	-0.532	-0.617	-0.475	0.357	0.355	DepMap_26Q1_Chronos
MTAP	14	0.136	0.118	0.124	0.000	0.000	DepMap_26Q1_Chronos
MYOD1	14	-1.070	-1.260	-0.798	0.571	0.713	DepMap_26Q1_Chronos
NF1	14	0.074	0.164	-0.020	0.071	0.000	DepMap_26Q1_Chronos
NRAS	14	-0.043	0.119	-0.340	0.071	0.029	DepMap_26Q1_Chronos
PAX3	14	-0.845	-1.425	0.046	0.500	0.563	DepMap_26Q1_Chronos
PAX7	14	-0.050	-0.122	-0.033	0.143	0.033	DepMap_26Q1_Chronos
PIK3CA	14	-0.610	-0.754	-0.451	0.643	0.406	DepMap_26Q1_Chronos
PRMT5	14	-1.125	-1.225	-0.988	0.929	0.750	DepMap_26Q1_Chronos
PTEN	14	0.626	0.665	0.578	0.000	0.000	DepMap_26Q1_Chronos
TP53	14	0.379	0.426	0.466	0.000	0.000	DepMap_26Q1_Chronos
